207155,compartido,1,4841
207156,compartido,2,1434
207157,compartido,3,11993
207158,compartido,2,11561
207159,individual,2,10059
207160,individual,1,3763
207161,individual,1,2257
207162,compartido,4,18659
207163,individual,1,17706
207164,compartido,3,16717
207165,individual,2,17757
207166,compartido,2,9867
207167,compartido,2,6273
207168,compartido,3,10307
207169,compartido,2,874
207170,compartido,3,9876
207171,individual,4,8721
207172,compartido,4,18292
207173,individual,2,11546
207174,individual,3,2387
207175,compartido,1,11544
207176,individual,2,16723
207177,individual,1,13178
207178,individual,1,1167
207179,individual,3,13625
207180,individual,2,6393
207181,compartido,2,3054
207182,individual,3,3338
207183,individual,4,9191
207184,individual,3,2134
207185,compartido,4,12203
207186,individual,3,18415
207187,compartido,4,6654
207188,individual,3,12838
207189,compartido,1,10653
207190,individual,4,4882
207191,compartido,4,4931
207192,individual,4,8534
207193,individual,3,2132
207194,individual,1,3428
207195,individual,1,2560
207196,individual,3,11169
207197,compartido,4,15158
207198,compartido,4,12009
207199,individual,3,10989
207200,compartido,1,5472
207201,compartido,1,1876
207202,compartido,4,18898
207203,individual,3,5469
207204,individual,2,9628
207205,compartido,3,13144
207206,individual,1,8289
207207,compartido,3,2959
207208,compartido,2,10679
207209,individual,3,1100
207210,compartido,4,13323
207211,individual,1,4268
207212,compartido,2,12261
207213,individual,2,12031
207214,compartido,3,716
207215,compartido,3,12991
207216,compartido,2,6151
207217,compartido,3,12432
207218,compartido,1,5802
207219,compartido,2,2677
207220,individual,4,9371
207221,individual,1,10033
207222,compartido,2,17702
207223,compartido,3,7305
207224,compartido,2,14254
207225,compartido,2,3538
207226,individual,4,5192
207227,individual,1,19253
207228,compartido,1,14938
207229,compartido,4,16118
207230,individual,4,6417
207231,individual,4,1530
207232,compartido,2,7079
207233,compartido,2,9986
207234,individual,2,1105
207235,compartido,1,18164
207236,compartido,4,12724
207237,compartido,4,11286
207238,compartido,4,14694
207239,individual,2,832
207240,individual,2,9544
207241,compartido,4,15092
207242,individual,2,9050
207243,compartido,1,9460
207244,individual,2,16241
207245,compartido,4,5231
207246,compartido,3,2915
207247,compartido,3,15044
207248,individual,2,11779
207249,individual,2,16693
207250,compartido,4,5173
207251,individual,4,2669
207252,compartido,2,8390
207253,individual,3,19927
207254,individual,3,18433
207255,individual,4,18569
207256,individual,1,4167
207257,individual,1,14089
207258,individual,1,15583
207259,individual,3,2213
207260,compartido,2,8122
207261,compartido,2,3709
207262,individual,2,14031
207263,individual,1,14730
207264,compartido,4,14005
207265,individual,1,5784
207266,individual,1,11295
207267,individual,3,4118
207268,individual,3,536
207269,individual,4,18953
207270,compartido,1,5043
207271,compartido,2,12456
207272,individual,3,16970
207273,individual,2,8330
207274,individual,2,1276
207275,individual,3,13276
207276,individual,1,11924
207277,individual,4,8546
207278,individual,4,5951
207279,compartido,3,16870
207280,individual,3,6016
207281,individual,4,4840
207282,individual,2,11295
207283,individual,3,5028
207284,compartido,1,8305
207285,compartido,2,4535
207286,individual,2,9728
207287,individual,1,15323
207288,compartido,4,11916
207289,compartido,3,14298
207290,individual,4,2005
207291,individual,3,7540
207292,individual,2,15408
207293,compartido,2,19218
207294,compartido,2,607
207295,individual,2,5492
207296,individual,4,19520
207297,individual,1,18790
207298,compartido,4,18224
207299,individual,3,19831
207300,compartido,1,2224
207301,compartido,4,4040
207302,individual,2,4926
207303,compartido,2,14745
207304,individual,1,18161
207305,compartido,3,238
207306,compartido,3,19378
207307,compartido,1,14270
207308,individual,2,16447
207309,compartido,2,11301
207310,compartido,2,10314
207311,individual,1,10625
207312,compartido,2,19054
207313,compartido,1,18896
207314,individual,1,2552
207315,compartido,2,7285
207316,individual,4,11607
207317,compartido,1,4777
207318,individual,1,10142
207319,individual,2,10104
207320,individual,2,19841
207321,compartido,3,18575
207322,individual,4,10449
207323,compartido,4,10858
207324,compartido,3,5437
207325,individual,4,15653
207326,compartido,4,7000
207327,individual,4,10670
207328,individual,4,3360
207329,compartido,1,8645
207330,individual,4,2142
207331,individual,4,17282
207332,individual,1,19222
207333,compartido,2,5159
207334,compartido,2,15124
207335,individual,1,1180
207336,compartido,4,16640
207337,individual,1,19547
207338,individual,1,2101
207339,compartido,3,13794
207340,individual,2,7380
207341,individual,2,2203
207342,individual,1,17322
207343,compartido,2,5059
207344,individual,2,2795
207345,compartido,4,4600
207346,individual,2,17103
207347,compartido,4,4505
207348,individual,4,9310
207349,compartido,2,16224
207350,individual,4,5639
207351,individual,3,7884
207352,individual,2,18440
207353,compartido,4,9230
207354,compartido,1,14183
207355,individual,4,8002
207356,individual,1,12707
207357,compartido,3,2453
207358,individual,4,10438
207359,compartido,3,2695
207360,individual,1,15380
207361,compartido,2,13797
207362,individual,4,5802
207363,compartido,1,3384
207364,compartido,2,11844
207365,individual,3,11441
207366,compartido,4,10515
207367,individual,2,12916
207368,compartido,3,16924
207369,compartido,1,16706
207370,compartido,4,14441
207371,individual,1,14109
207372,individual,4,15601
207373,individual,2,1624
207374,individual,4,824
207375,compartido,2,8159
207376,individual,3,13948
207377,individual,1,3355
207378,compartido,2,18690
207379,individual,1,6448
207380,individual,1,3283
207381,compartido,4,3447
207382,individual,4,10970
207383,individual,4,16422
207384,individual,4,12583
207385,compartido,3,1785
207386,individual,4,1210
207387,compartido,3,19546
207388,compartido,3,19396
207389,compartido,1,14738
207390,compartido,2,8268
207391,compartido,3,16736
207392,compartido,4,2108
207393,individual,4,3717
207394,individual,1,18944
207395,individual,1,11
207396,individual,4,19468
207397,individual,2,1441
207398,compartido,3,12101
207399,individual,1,14111
207400,individual,4,7560
207401,individual,3,3322
207402,compartido,1,12696
207403,compartido,3,16336
207404,compartido,2,5511
207405,individual,2,16955
207406,individual,3,15809
207407,individual,3,9117
207408,individual,1,1911
207409,individual,1,18860
207410,compartido,1,18476
207411,individual,2,17650
207412,compartido,3,14185
207413,individual,2,9685
207414,individual,2,16855
207415,individual,1,7716
207416,compartido,2,19458
207417,compartido,3,4581
207418,individual,4,12730
207419,compartido,1,8808
207420,compartido,4,9133
207421,compartido,4,4197
207422,compartido,3,9299
207423,compartido,2,10744
207424,compartido,2,12092
207425,individual,1,17143
207426,compartido,3,5745
207427,compartido,3,19490
207428,compartido,4,17325
207429,individual,2,5626
207430,individual,3,7052
207431,compartido,3,10801
207432,individual,4,9446
207433,individual,1,18307
207434,compartido,1,4742
207435,compartido,4,3858
207436,individual,3,8176
207437,compartido,3,7020
207438,individual,4,8100
207439,compartido,2,11273
207440,compartido,3,18140
207441,compartido,4,14531
207442,individual,3,1260
207443,individual,4,7025
207444,compartido,3,18425
207445,individual,4,5678
207446,individual,2,4901
207447,individual,4,11004
207448,individual,1,5537
207449,compartido,1,9587
207450,compartido,1,5724
207451,compartido,2,13677
207452,compartido,1,4121
207453,individual,1,15931
207454,individual,3,1433
207455,compartido,1,19865
207456,compartido,1,966
207457,compartido,4,4828
207458,individual,4,11646
207459,individual,2,9980
207460,individual,2,8942
207461,compartido,3,11356
207462,compartido,1,16793
207463,individual,3,5778
207464,compartido,1,582
207465,individual,2,16205
207466,individual,2,10997
207467,compartido,4,11226
207468,compartido,1,5631
207469,individual,4,17886
207470,compartido,1,3947
207471,individual,3,5731
207472,compartido,1,7802
207473,compartido,4,14586
207474,individual,3,3137
207475,compartido,3,5998
207476,compartido,2,4900
207477,individual,4,10637
207478,individual,3,12472
207479,individual,1,3443
207480,individual,4,1184
207481,compartido,3,1195
207482,individual,3,19025
207483,individual,2,5655
207484,compartido,3,16958
207485,individual,4,9795
207486,individual,2,10109
207487,individual,3,14399
207488,compartido,1,2094
207489,compartido,3,18095
207490,compartido,2,7997
207491,compartido,2,13017
207492,compartido,3,47
207493,individual,3,18303
207494,individual,1,1505
207495,individual,4,1277
207496,individual,3,3504
207497,individual,2,2797
207498,compartido,4,13664
207499,compartido,2,17234
207500,individual,2,18728
207501,individual,3,17088
207502,compartido,3,17091
207503,compartido,2,665
207504,individual,1,19437
207505,individual,1,1996
207506,individual,2,2632
207507,individual,1,545
207508,individual,2,15124
207509,compartido,4,4790
207510,compartido,3,12800
207511,compartido,4,19668
207512,compartido,3,227
207513,individual,3,7122
207514,compartido,2,14776
207515,individual,1,16304
207516,compartido,4,14342
207517,compartido,4,13055
207518,individual,3,15110
207519,individual,3,9598
207520,compartido,1,9261
207521,individual,3,18511
207522,compartido,4,11897
207523,compartido,2,4319
207524,compartido,3,1114
207525,compartido,3,234
207526,individual,4,15714
207527,individual,2,17559
207528,individual,1,7187
207529,compartido,2,11702
207530,individual,1,460
207531,compartido,4,17106
207532,individual,4,5425
207533,compartido,4,17446
207534,compartido,1,100
207535,compartido,2,8420
207536,individual,2,19721
207537,individual,2,8112
207538,compartido,3,18928
207539,individual,2,18502
207540,individual,3,7612
207541,compartido,2,15685
207542,compartido,1,19375
207543,compartido,3,6226
207544,individual,1,276
207545,compartido,2,14499
207546,individual,3,15047
207547,compartido,3,14634
207548,individual,3,2677
207549,individual,4,7679
207550,compartido,2,731
207551,compartido,4,11132
207552,individual,2,5260
207553,individual,4,18990
207554,compartido,4,19906
207555,individual,2,16176
207556,individual,4,11039
207557,compartido,3,19567
207558,compartido,3,18289
207559,individual,3,936
207560,individual,4,8171
207561,compartido,3,4751
207562,compartido,2,10479
207563,individual,2,11851
207564,individual,1,15805
207565,compartido,1,8394
207566,compartido,1,4586
207567,compartido,2,8895
207568,individual,4,12336
207569,individual,1,4930
207570,individual,3,6368
207571,compartido,2,19461
207572,compartido,4,6456
207573,compartido,4,2273
207574,individual,1,11025
207575,compartido,1,17172
207576,compartido,4,19938
207577,compartido,1,11304
207578,individual,3,17197
207579,compartido,1,4675
207580,individual,2,7499
207581,compartido,4,525
207582,individual,2,17257
207583,compartido,2,1967
207584,individual,2,3
207585,compartido,3,10407
207586,individual,3,16068
207587,individual,2,15720
207588,compartido,4,6979
207589,compartido,4,2136
207590,individual,2,18657
207591,individual,2,9832
207592,individual,2,13811
207593,compartido,4,15669
207594,compartido,3,18445
207595,compartido,1,19563
207596,compartido,3,9632
207597,compartido,1,3417
207598,compartido,1,2110
207599,individual,4,19332
207600,individual,1,12496
207601,compartido,2,15397
207602,individual,2,18640
207603,individual,2,15281
207604,compartido,4,1265
207605,compartido,4,16500
207606,individual,3,13422
207607,compartido,3,9215
207608,compartido,4,9292
207609,compartido,2,15337
207610,compartido,2,11006
207611,individual,1,8992
207612,individual,2,18424
207613,compartido,4,9998
207614,individual,2,11654
207615,individual,1,8554
207616,compartido,2,16654
207617,compartido,1,19073
207618,individual,1,18685
207619,individual,2,12736
207620,individual,2,18452
207621,compartido,3,17779
207622,individual,3,18729
207623,compartido,3,10541
207624,individual,4,10167
207625,individual,3,16011
207626,compartido,1,8414
207627,individual,4,7457
207628,individual,1,11876
207629,compartido,3,2273
207630,individual,1,15705
207631,compartido,3,107
207632,compartido,3,3560
207633,compartido,3,250
207634,individual,1,18672
207635,individual,1,15746
207636,individual,4,19933
207637,compartido,4,1086
207638,compartido,3,13274
207639,compartido,3,3046
207640,compartido,2,12927
207641,compartido,3,7112
207642,individual,4,7315
207643,individual,1,3591
207644,individual,2,9884
207645,compartido,2,11436
207646,individual,2,3866
207647,compartido,3,12272
207648,compartido,4,16519
207649,individual,4,3113
207650,individual,1,10924
207651,compartido,3,3352
207652,individual,3,11372
207653,individual,2,8347
207654,individual,4,10617
207655,individual,2,1163
207656,individual,1,19352
207657,individual,4,9484
207658,compartido,3,17008
207659,compartido,4,13682
207660,individual,2,2148
207661,compartido,3,11210
207662,compartido,3,15373
207663,compartido,2,16392
207664,compartido,1,663
207665,individual,1,9798
207666,individual,2,12952
207667,compartido,3,6588
207668,compartido,2,7616
207669,compartido,3,14078
207670,compartido,4,550
207671,compartido,2,11112
207672,compartido,4,3233
207673,compartido,1,12338
207674,individual,3,15894
207675,individual,4,9026
207676,individual,1,15323
207677,individual,4,2546
207678,individual,4,9695
207679,individual,1,3255
207680,individual,3,17467
207681,individual,2,16909
207682,individual,2,7831
207683,compartido,4,4542
207684,individual,1,17347
207685,compartido,3,3241
207686,individual,4,3701
207687,individual,3,4718
207688,compartido,3,9893
207689,compartido,2,3557
207690,individual,3,8613
207691,compartido,2,3697
207692,individual,1,16799
207693,compartido,3,782
207694,individual,4,13663
207695,individual,1,8371
207696,compartido,2,2197
207697,individual,4,12937
207698,individual,4,19734
207699,compartido,3,7854
207700,compartido,3,12298
207701,individual,4,98
